,600909.SS,511010.SS,000786.SZ,601166.SS,510330.SS,000002.SZ,000300.SS.I,600660.SS,000001.SS.I,000651.SZ,01988.HK,601229.SS,000333.SZ,601668.SS,000338.SZ,600016.SS,03968.HK,200869.SZ,399001.SZ.I,600031.SS,01157.HK,002839.SZ,000157.SZ,900905.SS,02039.HK,600690.SS
,华安证券,国债ETF,北新建材,兴业银行,华夏300,万科Ａ,沪深300,福耀玻璃,上证指数,格力电器,民生银行,上海银行,美的集团,中国建筑,潍柴动力,民生银行,招商银行,张裕Ｂ,深证成指,三一重工,中联重科,张家港行,中联重科,老凤祥Ｂ,中集集团,青岛海尔
2016-01-17,,110.288,7.9,15.43,3.234,24.43,3118.73,13.94,2900.97,18.8,6.247765,,28.39,5.38,8.11,8.47,14.055610,25.71,9997.92,5.52,2.147658,,4.61,3.764,11.95372,9.92
2016-01-18,,110.169,8.37,15.3,3.23,24.43,3130.73,14.02,2913.84,18.85,6.164585,,27.8,5.33,8.08,8.49,13.724457,25.71,10155.96,5.48,2.094189,,4.61,3.805,11.682486,9.92
2016-01-19,,109.88,9.21,15.5,3.333,24.43,3223.12,14.4,3007.74,19.66,6.303219,,28.82,5.73,8.31,8.56,13.926828,26.27,10501.79,5.64,2.129835,,4.75,3.911,12.069963000000001,9.92
2016-01-20,,109.843,9.36,15.14,3.289,24.43,3174.38,14.11,2976.69,19.28,6.035194,,28.03,5.53,8.17,8.58,13.448496,25.52,10366.85,5.52,2.022897,,4.67,3.816,12.069963000000001,9.92
2016-01-21,,110.097,8.8,14.96,3.183,24.43,3081.35,13.9,2880.48,18.71,5.915043,,27.03,5.35,7.93,8.46,13.246124,24.58,9975.97,5.39,1.969429,,4.57,3.764,11.663112,9.92
2016-01-22,,110.112,8.96,15.02,3.212,24.43,3113.46,14.0,2916.56,19.09,6.146100,,27.08,5.46,8.03,8.5,13.614073,24.75,10111.57,5.42,2.031809,,4.58,3.795,11.914973,9.92
2016-01-23,,110.112,8.96,15.02,3.212,24.43,3113.46,14.0,2916.56,19.09,6.146100,,27.08,5.46,8.03,8.5,13.614073,24.75,10111.57,5.42,2.031809,,4.58,3.795,11.914973,9.92
2016-01-24,,110.112,8.96,15.02,3.212,24.43,3113.46,14.0,2916.56,19.09,6.146100,,27.08,5.46,8.03,8.5,13.614073,24.75,10111.57,5.42,2.031809,,4.58,3.795,11.914973,9.92
2016-01-25,,109.967,9.4,15.03,3.22,24.43,3128.89,13.92,2938.51,19.23,6.192311,,27.2,5.42,8.12,8.51,13.706059,25.2,10192.53,5.44,2.040720,,4.62,3.834,12.031217,9.92
2016-01-26,,110.028,8.98,14.45,3.057,24.43,2940.51,13.34,2749.79,18.6,6.127616,,25.85,5.09,7.86,8.36,13.319714,24.2,9483.55,5.01,1.924871,,4.24,3.733,11.721233,9.92
2016-01-27,,109.829,8.55,14.49,3.02,24.43,2930.35,13.07,2735.56,18.48,6.183069,,26.23,5.12,7.66,8.51,13.356509,24.25,9422.43,4.93,1.924871,,4.29,3.789,11.721233,9.92
2016-01-28,,109.756,8.58,14.26,2.961,24.43,2853.76,12.53,2655.66,18.31,6.164585,,26.51,4.96,7.1,8.53,13.485291,23.6,9082.59,4.69,1.782288,,4.3,3.698,11.508121000000001,9.92
2016-01-29,,109.806,9.19,14.46,3.038,24.43,2946.09,12.9,2737.6,18.73,6.321703,,27.31,5.13,7.23,8.59,13.724457,24.27,9418.2,4.81,1.800111,,4.34,3.762,11.740606,9.92
2016-01-30,,109.806,9.19,14.46,3.038,24.43,2946.09,12.9,2737.6,18.73,6.321703,,27.31,5.13,7.23,8.59,13.724457,24.27,9418.2,4.81,1.800111,,4.34,3.762,11.740606,9.92
2016-01-31,,109.806,9.19,14.46,3.038,24.43,2946.09,12.9,2737.6,18.73,6.321703,,27.31,5.13,7.23,8.59,13.724457,24.27,9418.2,4.81,1.800111,,4.34,3.762,11.740606,9.92
2016-02-01,,109.804,8.95,14.3,3.003,24.43,2901.05,13.06,2688.85,18.44,6.266250,,27.35,5.02,7.09,8.5,13.540483,23.62,9322.01,4.63,1.960517,,4.18,3.735,11.876225,8.93
2016-02-02,,109.789,9.25,14.44,3.066,24.43,2961.33,13.26,2749.57,18.96,6.155342,,27.61,5.13,7.21,8.49,13.246124,23.69,9610.93,4.73,1.889226,,4.26,3.791,11.818102,8.51
2016-02-03,,109.91,9.2,14.27,3.045,24.43,2948.64,13.26,2739.25,18.84,5.979739,,27.17,5.11,7.15,8.44,12.804587,23.85,9638.87,4.74,1.871403,,4.24,3.766,11.469372,8.27
2016-02-04,,109.874,9.27,14.38,3.086,24.43,2984.76,13.4,2781.02,19.0,6.090647,,27.29,5.17,7.24,8.46,12.786190,24.1,9793.07,4.79,1.826846,,4.28,3.913,11.333755,8.4
2016-02-05,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-06,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-07,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-08,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-09,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-10,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.239675,,27.42,5.13,7.18,8.43,12.970164,24.0,9673.48,4.76,1.889226,,4.3,3.991,11.295007,8.28
2016-02-11,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,6.005453,,27.42,5.13,7.18,8.43,12.234267,24.0,9673.48,4.76,1.826846,,4.3,3.991,10.868780000000001,8.28
2016-02-12,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,5.780600,,27.42,5.13,7.18,8.43,11.811128,24.0,9673.48,4.76,1.782288,,4.3,3.991,10.694414,8.28
2016-02-13,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,5.780600,,27.42,5.13,7.18,8.43,11.811128,24.0,9673.48,4.76,1.782288,,4.3,3.991,10.694414,8.28
2016-02-14,,109.905,9.0,14.42,3.068,24.43,2963.79,13.38,2763.49,18.85,5.780600,,27.42,5.13,7.18,8.43,11.811128,24.0,9673.48,4.76,1.782288,,4.3,3.991,10.694414,8.28
2016-02-15,,110.11,8.69,14.26,3.045,24.43,2946.71,13.2,2746.2,18.64,6.024190,,26.96,5.07,7.09,8.46,12.639010,23.5,9668.84,4.69,1.809023,,4.21,4.051,10.888152999999999,8.11
2016-02-16,,110.106,9.06,14.55,3.132,24.43,3037.04,13.68,2836.57,19.07,6.127248,,27.74,5.22,7.37,8.58,12.914971,23.82,10045.37,4.86,1.844668,,4.36,4.05,11.236885000000001,8.41
2016-02-17,,110.109,9.18,14.58,3.158,24.43,3063.32,13.76,2867.34,19.2,6.136617,,27.95,5.37,7.45,8.56,13.043754,23.78,10161.77,4.91,1.853580,,4.41,4.027,11.236885000000001,8.47
2016-02-18,,110.042,9.29,14.52,3.152,24.43,3053.7,13.95,2862.89,19.22,6.286519,,27.86,5.33,7.43,8.59,13.062150,23.8,10116.4,5.4,1.978340,,4.54,4.03,11.527493,8.4
2016-02-19,,110.139,9.18,14.43,3.151,24.43,3051.58,13.93,2860.02,19.22,6.239675,,27.6,5.29,7.47,8.51,12.878177,23.68,10162.32,5.43,2.005074,,4.49,4.036,11.140015,8.33
2016-02-20,,110.139,9.18,14.43,3.151,24.43,3051.58,13.93,2860.02,19.22,6.239675,,27.6,5.29,7.47,8.51,12.878177,23.68,10162.32,5.43,2.005074,,4.49,4.036,11.140015,8.33
2016-02-21,,110.139,9.18,14.43,3.151,24.43,3051.58,13.93,2860.02,19.22,6.239675,,27.6,5.29,7.47,8.51,12.878177,23.68,10162.32,5.43,2.005074,,4.49,4.036,11.140015,8.33
2016-02-22,,110.135,9.62,14.74,3.219,24.43,3118.87,14.11,2927.18,19.22,6.389577,,28.04,5.46,7.65,8.6,13.098945,24.25,10370.99,5.46,2.067455,,4.58,4.035,11.198137,8.52
2016-02-23,,110.197,9.53,14.52,3.2,24.43,3089.36,13.91,2903.33,19.22,6.352101,,27.87,5.42,8.0,8.47,13.264523,24.02,10299.67,5.37,1.969429,,4.5,4.013,11.140015,8.4
2016-02-24,,110.366,10.01,14.57,3.212,24.43,3109.55,13.8,2928.9,19.22,6.342732,,27.84,5.45,7.9,8.5,13.338112,24.12,10307.63,5.37,2.005074,,4.53,4.007,11.430625,8.35
2016-02-25,,110.279,9.01,14.1,3.047,24.43,2918.75,13.21,2741.25,19.22,6.164723,,26.47,5.13,7.19,8.21,13.025355,23.01,9551.08,4.92,1.862491,,4.2,3.807,10.888152999999999,7.78
2016-02-26,,110.362,9.01,14.24,3.05,24.43,2948.03,13.33,2767.21,19.22,6.174092,,26.84,5.15,7.32,8.31,13.411701,22.99,9573.7,4.98,1.942694,,4.22,3.843,11.333755,7.79
2016-02-27,,110.362,9.01,14.24,3.05,24.43,2948.03,13.33,2767.21,19.22,6.174092,,26.84,5.15,7.32,8.31,13.411701,22.99,9573.7,4.98,1.942694,,4.22,3.843,11.333755,7.79
2016-02-28,,110.362,9.01,14.24,3.05,24.43,2948.03,13.33,2767.21,19.22,6.174092,,26.84,5.15,7.32,8.31,13.411701,22.99,9573.7,4.98,1.942694,,4.22,3.843,11.333755,7.79
2016-02-29,,110.373,8.35,14.18,2.968,24.43,2877.47,13.11,2687.98,19.22,5.977346,,26.07,5.13,7.12,8.45,13.393304,22.33,9097.36,4.89,1.907049,,4.09,3.766,10.791285,7.48
2016-03-01,,110.53,8.6,14.18,3.02,24.43,2930.69,13.22,2733.17,19.22,6.117879,,26.96,5.24,7.3,8.43,13.761251,22.25,9322.0,5.0,2.013986,,4.16,3.85,11.159389,8.23
2016-03-02,,110.57,9.46,14.62,3.149,24.43,3051.33,13.92,2849.68,19.22,6.277150,,29.18,5.58,7.61,8.56,14.441955,23.1,9766.37,5.3,2.129835,,4.39,3.909,11.701858999999999,8.59
2016-03-03,,110.498,9.77,14.74,3.151,24.43,3058.42,13.84,2859.76,19.22,6.314626,,28.6,5.52,7.69,8.7,14.533943,22.9,9762.01,5.38,2.254595,,4.4,3.901,11.508121000000001,8.56
2016-03-04,,110.435,9.13,15.39,3.205,24.43,3093.89,14.12,2874.15,19.22,6.558217,,29.12,5.62,8.07,9.33,15.104261,22.71,9536.71,5.53,2.397178,,4.48,3.819,12.399321,8.7
2016-03-05,,110.435,9.13,15.39,3.205,24.43,3093.89,14.12,2874.15,19.22,6.558217,,29.12,5.62,8.07,9.33,15.104261,22.71,9536.71,5.53,2.397178,,4.48,3.819,12.399321,8.7
2016-03-06,,110.435,9.13,15.39,3.205,24.43,3093.89,14.12,2874.15,19.22,6.558217,,29.12,5.62,8.07,9.33,15.104261,22.71,9536.71,5.53,2.397178,,4.48,3.819,12.399321,8.7
2016-03-07,,110.399,9.22,15.12,3.21,24.43,3104.84,14.05,2897.34,19.22,6.680012,,29.23,5.6,8.07,9.17,15.269838,22.92,9703.83,5.54,2.495204,,4.52,3.835,12.166835,8.59
2016-03-08,,110.421,9.3,15.31,3.206,24.43,3107.67,14.22,2901.39,19.22,6.614430,,28.85,5.59,8.01,9.29,14.773108,22.74,9732.73,5.48,2.477381,,4.48,3.809,12.108711999999999,8.57
2016-03-09,,110.5,8.96,15.37,3.169,24.43,3071.91,14.05,2862.56,19.22,6.605062,,28.78,5.57,7.81,9.34,14.478749,22.46,9523.14,5.4,2.486292,,4.39,3.756,11.856850999999999,8.58
2016-03-10,,110.639,8.69,15.03,3.135,24.43,3013.15,13.84,2804.73,19.22,6.530109,,29.03,5.44,7.76,9.05,14.460353,22.5,9390.35,5.32,2.575407,,4.37,3.724,11.934346000000001,8.32
2016-03-11,,110.937,8.78,15.17,3.131,24.43,3018.28,13.91,2810.31,19.22,6.680012,,29.0,5.48,7.74,9.12,14.257981,22.64,9363.41,5.28,2.735813,,4.37,3.762,11.895598,8.27
2016-03-12,,110.937,8.78,15.17,3.131,24.43,3018.28,13.91,2810.31,19.22,6.680012,,29.0,5.48,7.74,9.12,14.257981,22.64,9363.41,5.28,2.735813,,4.37,3.762,11.895598,8.27
2016-03-13,,110.937,8.78,15.17,3.131,24.43,3018.28,13.91,2810.31,19.22,6.680012,,29.0,5.48,7.74,9.12,14.257981,22.64,9363.41,5.28,2.735813,,4.37,3.762,11.895598,8.27
2016-03-14,,110.672,9.06,14.99,3.172,24.43,3065.69,14.09,2859.5,19.22,6.680012,,29.55,5.6,8.01,9.03,14.681122,23.39,9665.13,5.45,2.700167,,4.48,3.81,11.895598,8.47
2016-03-15,,110.636,8.97,15.37,3.18,24.43,3074.78,14.08,2864.37,19.22,6.642537,,29.64,5.82,7.91,9.17,14.441955,23.26,9574.19,5.41,2.824927,,4.49,3.758,11.430625,8.5
2016-03-16,,110.821,8.86,15.72,3.194,24.43,3090.03,14.42,2870.43,19.22,6.642537,,29.26,5.88,7.83,9.44,14.460353,23.01,9469.03,5.46,2.780370,,4.43,3.783,11.604989,8.64
2016-03-17,,110.82,9.08,15.43,3.226,24.43,3124.2,14.46,2904.83,19.22,6.689381,,29.85,5.83,7.97,9.2,14.552340,23.56,9791.85,5.51,2.905130,,4.51,3.804,11.585616,8.67
2016-03-18,,110.819,9.38,15.41,3.289,24.43,3171.96,14.29,2955.15,19.22,6.829915,,30.04,5.78,8.12,9.13,15.067466,24.0,10126.59,5.56,2.807104,,4.57,3.852,11.740606,8.77
2016-03-19,,110.819,9.38,15.41,3.289,24.43,3171.96,14.29,2955.15,19.22,6.829915,,30.04,5.78,8.12,9.13,15.067466,24.0,10126.59,5.56,2.807104,,4.57,3.852,11.740606,8.77
2016-03-20,,110.819,9.38,15.41,3.289,24.43,3171.96,14.29,2955.15,19.22,6.829915,,30.04,5.78,8.12,9.13,15.067466,24.0,10126.59,5.56,2.807104,,4.57,3.852,11.740606,8.77
2016-03-21,,110.714,9.87,15.53,3.369,24.43,3249.44,14.4,3018.8,19.22,6.923603,,30.38,5.85,8.26,9.2,15.251440,24.31,10394.14,5.76,2.833838,,4.68,3.884,12.166835,8.92
2016-03-22,,110.83,9.64,15.5,3.34,24.43,3225.79,14.92,2999.36,19.22,6.820546,,30.54,5.85,8.27,9.19,15.177851,24.0,10344.08,5.67,2.771458,,4.59,3.879,12.011842,8.81
2016-03-23,,110.95,9.66,15.49,3.353,24.43,3236.09,14.77,3009.96,19.22,6.783069,,30.28,5.81,8.22,9.16,15.049070,24.09,10442.38,5.8,2.824927,,4.61,3.878,11.895598,8.79
2016-03-24,,111.194,9.35,15.38,3.3,24.43,3181.85,14.74,2960.97,19.22,6.680012,,30.87,5.72,8.0,9.09,14.791506,23.84,10283.68,5.64,2.593230,,4.48,3.811,11.798729,8.54
2016-03-25,,111.315,9.38,15.47,3.31,24.43,3197.82,14.78,2979.43,19.22,6.680012,,31.4,5.74,8.05,9.09,14.791506,24.0,10339.68,5.67,2.593230,,4.52,3.825,11.798729,8.5
2016-03-26,,111.315,9.38,15.47,3.31,24.43,3197.82,14.78,2979.43,19.22,6.680012,,31.4,5.74,8.05,9.09,14.791506,24.0,10339.68,5.67,2.593230,,4.52,3.825,11.798729,8.5
2016-03-27,,111.315,9.38,15.47,3.31,24.43,3197.82,14.78,2979.43,19.22,6.680012,,31.4,5.74,8.05,9.09,14.791506,24.0,10339.68,5.67,2.593230,,4.52,3.825,11.798729,8.5
2016-03-28,,111.357,9.31,15.34,3.292,24.43,3169.73,14.6,2957.82,19.22,6.680012,,30.6,5.64,7.96,8.93,14.791506,24.41,10276.84,5.65,2.593230,,4.5,3.836,11.798729,8.47
2016-03-29,,111.399,9.09,15.3,3.252,24.43,3135.41,14.47,2919.83,19.22,6.689381,,29.99,5.57,7.91,8.94,14.901891,23.8,10094.71,5.54,2.602141,,4.43,3.808,11.818102,8.37
2016-03-30,,111.46,9.6,15.57,3.33,24.43,3216.28,14.88,3000.65,19.22,6.820546,,30.53,5.72,8.14,9.14,15.251440,24.3,10445.69,5.67,2.664521,,4.6,3.86,11.682486,8.53
2016-03-31,,111.43,9.53,15.53,3.328,24.43,3218.09,14.89,3003.92,19.22,6.783069,,30.85,5.7,8.08,9.11,14.993876,24.25,10455.37,5.69,2.655610,,4.59,3.873,11.779355,8.47
2016-04-01,,111.742,9.79,15.61,3.339,24.43,3221.89,14.97,3009.53,19.22,6.605062,,30.59,5.76,8.13,9.24,14.846697,23.99,10379.65,5.65,2.637787,,4.62,3.884,11.876225,8.55
2016-04-02,,111.742,9.79,15.61,3.339,24.43,3221.89,14.97,3009.53,19.22,6.605062,,30.59,5.76,8.13,9.24,14.846697,23.99,10379.65,5.65,2.637787,,4.62,3.884,11.876225,8.55
2016-04-03,,111.742,9.79,15.61,3.339,24.43,3221.89,14.97,3009.53,19.22,6.605062,,30.59,5.76,8.13,9.24,14.846697,23.99,10379.65,5.65,2.637787,,4.62,3.884,11.876225,8.55
2016-04-04,,111.742,9.79,15.61,3.339,24.43,3221.89,14.97,3009.53,19.22,6.605062,,30.59,5.76,8.13,9.24,14.846697,23.99,10379.65,5.65,2.637787,,4.62,3.884,11.876225,8.55
2016-04-05,,111.578,9.96,15.66,3.389,24.43,3264.49,15.05,3053.07,19.22,6.558217,,30.79,5.76,8.29,9.22,14.717916,24.29,10640.27,5.7,2.584318,,4.67,3.89,11.895598,8.59
2016-04-06,,111.61,9.77,15.55,3.37,24.43,3257.53,15.1,3050.59,19.22,6.548847,,30.75,5.72,8.27,9.05,14.644327,24.25,10683.86,5.66,2.584318,,4.64,3.906,11.992469,8.55
2016-04-07,,111.523,9.51,15.44,3.33,24.43,3209.29,15.07,3008.42,19.22,6.576954,,30.1,5.64,8.16,8.99,14.589134,24.16,10504.88,5.59,2.575407,,4.56,3.923,12.128086,8.47
2016-04-08,,111.52,9.54,15.4,3.308,24.43,3185.73,14.9,2984.96,19.22,6.633167,,30.02,5.59,8.03,8.99,14.699518,24.11,10413.54,5.47,2.504115,,4.53,3.906,12.089338,8.31
2016-04-09,,111.52,9.54,15.4,3.308,24.43,3185.73,14.9,2984.96,19.22,6.633167,,30.02,5.59,8.03,8.99,14.699518,24.11,10413.54,5.47,2.504115,,4.53,3.906,12.089338,8.31
2016-04-10,,111.52,9.54,15.4,3.308,24.43,3185.73,14.9,2984.96,19.22,6.633167,,30.02,5.59,8.03,8.99,14.699518,24.11,10413.54,5.47,2.504115,,4.53,3.906,12.089338,8.31
2016-04-11,,111.523,9.76,15.61,3.351,24.43,3230.1,14.91,3033.96,19.22,6.670643,,30.4,5.65,8.21,9.01,14.809903,24.38,10609.59,5.78,2.726901,,4.68,3.935,12.05059,8.44
2016-04-12,,111.496,9.68,15.6,3.336,24.43,3218.45,14.87,3023.65,19.22,6.633167,,30.46,5.65,8.32,9.03,14.717916,24.3,10533.41,5.72,2.789281,,4.65,3.983,12.263703,8.38
2016-04-13,,111.308,9.81,15.66,3.387,24.43,3261.38,14.86,3066.64,19.22,6.820546,,30.68,5.73,8.6,9.11,15.453811,24.68,10684.92,5.87,2.994244,,4.77,3.983,12.631808,8.41
2016-04-14,,111.15,9.88,15.67,3.387,24.43,3275.83,14.84,3082.36,19.22,6.829915,,30.92,5.74,8.69,9.11,15.600991,24.9,10771.61,5.95,2.905130,,4.8,3.965,12.457442,8.44
2016-04-15,,111.144,9.8,15.84,3.381,24.43,3272.21,14.82,3078.12,19.22,6.886127,,30.96,5.73,8.64,9.21,15.637787,25.18,10733.63,6.08,2.602141,,4.72,3.941,11.934346000000001,8.41
2016-04-16,,111.144,9.8,15.84,3.381,24.43,3272.21,14.82,3078.12,19.22,6.886127,,30.96,5.73,8.64,9.21,15.637787,25.18,10733.63,6.08,2.602141,,4.72,3.941,11.934346000000001,8.41
2016-04-17,,111.144,9.8,15.84,3.381,24.43,3272.21,14.82,3078.12,19.22,6.886127,,30.96,5.73,8.64,9.21,15.637787,25.18,10733.63,6.08,2.602141,,4.72,3.941,11.934346000000001,8.41
2016-04-18,,111.214,9.66,15.87,3.353,24.43,3228.45,14.74,3033.66,19.22,6.839283,,30.62,5.65,8.44,9.19,15.509004,24.81,10568.93,5.84,2.584318,,4.58,3.937,11.798729,8.29
2016-04-19,,111.26,9.59,15.87,3.352,24.43,3238.3,14.67,3042.82,19.22,6.998554,,30.78,5.64,8.57,9.2,15.784966,24.8,10602.46,5.83,2.673433,,4.59,3.939,11.818102,8.33
2016-04-20,,111.129,9.2,15.88,3.293,24.43,3181.03,14.58,2972.58,19.22,6.942340,,29.88,5.54,8.32,9.32,15.600991,24.18,10164.74,5.67,2.575407,,4.43,3.883,11.682486,8.11
2016-04-21,,110.653,9.05,16.05,3.275,24.43,3160.6,14.41,2952.89,19.22,6.998554,,29.74,5.51,8.23,9.3,15.876953,24.23,10058.8,5.57,2.539761,,4.4,3.87,11.798729,7.99
2016-04-22,,110.625,9.11,16.13,3.29,24.43,3174.9,14.36,2959.24,19.22,6.895496,,30.8,5.53,8.25,9.4,15.711376,24.31,10151.76,5.53,2.513026,,4.41,3.857,11.740606,8.0
2016-04-23,,110.625,9.11,16.13,3.29,24.43,3174.9,14.36,2959.24,19.22,6.895496,,30.8,5.53,8.25,9.4,15.711376,24.31,10151.76,5.53,2.513026,,4.41,3.857,11.740606,8.0
2016-04-24,,110.625,9.11,16.13,3.29,24.43,3174.9,14.36,2959.24,19.22,6.895496,,30.8,5.53,8.25,9.4,15.711376,24.31,10151.76,5.53,2.513026,,4.41,3.857,11.740606,8.0
2016-04-25,,110.03,9.06,16.1,3.286,24.43,3162.03,14.44,2946.67,19.22,6.773701,,31.2,5.51,8.1,9.44,15.435414,24.11,10106.79,5.48,2.423912,,4.38,3.819,11.643738,7.96
2016-04-26,,110.199,9.14,16.16,3.295,24.43,3179.16,14.38,2964.7,19.22,6.801808,,31.38,5.56,8.12,9.46,15.417018,24.28,10209.9,5.53,2.379355,,4.4,3.843,11.604989,7.91
2016-04-27,,110.297,9.08,16.15,3.281,24.43,3165.92,14.32,2953.67,19.22,6.904865,,30.98,5.54,8.12,9.39,15.361825,24.11,10174.16,5.46,2.370444,,4.37,3.844,11.876225,7.89
2016-04-28,,110.644,9.18,16.18,3.276,24.43,3160.58,14.26,2945.59,19.22,6.951709,,30.78,5.53,8.03,9.37,15.361825,23.85,10149.91,5.41,2.334798,,4.33,3.764,11.837477999999999,8.0
2016-04-29,,110.689,9.22,16.12,3.282,24.43,3156.75,14.35,2938.32,19.22,6.848652,,32.1,5.51,8.04,9.3,15.692978,24.58,10141.54,5.4,2.343709,,4.28,3.801,11.759982,8.33
2016-04-30,,110.689,9.22,16.12,3.282,24.43,3156.75,14.35,2938.32,19.22,6.848652,,32.1,5.51,8.04,9.3,15.692978,24.58,10141.54,5.4,2.343709,,4.28,3.801,11.759982,8.33
2016-05-01,,110.689,9.22,16.12,3.282,24.43,3156.75,14.35,2938.32,19.22,6.848652,,32.1,5.51,8.04,9.3,15.692978,24.58,10141.54,5.4,2.343709,,4.28,3.801,11.759982,8.33
2016-05-02,,110.689,9.22,16.12,3.282,24.43,3156.75,14.35,2938.32,19.22,6.848652,,32.1,5.51,8.04,9.3,15.692978,24.58,10141.54,5.4,2.343709,,4.28,3.801,11.759982,8.33
2016-05-03,,110.752,9.4,16.15,3.335,24.43,3213.54,14.47,2992.64,19.22,6.708118,,33.84,5.61,8.15,9.38,15.453811,25.25,10441.92,5.53,2.388267,,4.36,3.896,11.411249,8.71
2016-05-04,,110.73,9.57,16.17,3.337,24.43,3209.46,14.34,2991.27,19.22,6.708118,,32.96,5.59,8.24,9.38,15.343428,25.11,10422.8,5.52,2.299152,,4.36,3.87,11.101268,8.64
2016-05-05,,110.803,9.82,16.17,3.338,24.43,3213.92,14.38,2997.84,19.22,6.651906,,32.99,5.59,8.24,9.36,15.306632,24.98,10474.01,5.52,2.192215,,4.35,3.86,10.849406,8.66
2016-05-06,,110.733,9.41,16.02,3.26,24.43,3130.35,14.12,2913.25,19.22,6.614430,,20.35,5.45,8.01,9.26,15.141055,24.45,10100.54,5.35,2.112011,,4.26,3.812,10.500675,8.33
2016-05-07,,110.733,9.41,16.02,3.26,24.43,3130.35,14.12,2913.25,19.22,6.614430,,20.35,5.45,8.01,9.26,15.141055,24.45,10100.54,5.35,2.112011,,4.26,3.812,10.500675,8.33
2016-05-08,,110.733,9.41,16.02,3.26,24.43,3130.35,14.12,2913.25,19.22,6.614430,,20.35,5.45,8.01,9.26,15.141055,24.45,10100.54,5.35,2.112011,,4.26,3.812,10.500675,8.33
2016-05-09,,110.821,9.14,15.81,3.201,24.43,3065.62,13.87,2832.11,19.22,6.614430,,20.35,5.32,7.68,9.22,15.141055,23.98,9790.48,5.03,2.103100,,4.12,3.812,10.268188,8.25
2016-05-10,,110.982,9.12,15.67,3.19,24.43,3069.11,13.92,2832.59,19.22,6.736225,,21.08,5.33,7.66,9.26,15.380222,24.19,9793.21,5.01,2.112011,,4.12,3.796,10.384432,8.66
2016-05-11,,111.047,9.04,15.73,3.205,24.43,3082.81,14.12,2837.04,19.22,6.689381,,21.96,5.36,7.68,9.28,15.527400,24.06,9781.15,5.0,2.103100,,4.12,3.758,9.958203999999999,9.11
2016-05-12,,111.242,8.99,15.91,3.205,24.43,3090.14,14.09,2835.86,19.22,6.605062,,21.9,5.32,7.71,9.27,15.361825,24.23,9796.58,5.01,2.005074,,4.11,3.746,10.016327,9.07
2016-05-13,,111.304,8.7,15.94,3.194,24.43,3074.94,14.01,2827.11,19.22,6.614430,,21.51,5.33,7.63,9.19,14.736314,24.1,9759.27,5.01,2.013986,,4.12,3.694,9.289804,8.98
2016-05-14,,111.304,8.7,15.94,3.194,24.43,3074.94,14.01,2827.11,19.22,6.614430,,21.51,5.33,7.63,9.19,14.736314,24.1,9759.27,5.01,2.013986,,4.12,3.694,9.289804,8.98
2016-05-15,,111.304,8.7,15.94,3.194,24.43,3074.94,14.01,2827.11,19.22,6.614430,,21.51,5.33,7.63,9.19,14.736314,24.1,9759.27,5.01,2.013986,,4.12,3.694,9.289804,8.98
2016-05-16,,111.026,8.7,15.91,3.208,24.43,3095.31,14.01,2850.86,19.22,6.595692,,21.8,5.35,7.76,9.2,14.460353,24.1,9910.08,5.03,2.067455,,4.13,3.714,9.309177,9.07
2016-05-17,,111.044,8.66,15.85,3.208,24.43,3086.02,13.92,2843.68,19.22,6.726856,,21.35,5.33,7.74,9.08,14.423558,23.88,9908.79,5.01,2.031809,,4.11,3.704,9.473856,8.83
2016-05-18,,110.932,8.5,16.06,3.186,24.43,3068.04,13.8,2807.51,19.22,6.567585,,21.35,5.3,7.68,9.13,14.129200,23.23,9694.78,4.93,2.013986,,4.06,3.591,9.289804,8.88
2016-05-19,,110.835,8.53,16.03,3.186,24.43,3062.5,13.77,2806.91,19.22,6.558217,,21.35,5.27,7.6,9.0,13.926828,23.39,9733.74,4.91,2.049632,,4.05,3.488,9.328552,8.84
